tamano_matriz=3040; hilos=16; tiempo_microsegundos=80695851
tamano_matriz=3040; hilos=16; tiempo_microsegundos=85720913
tamano_matriz=3040; hilos=16; tiempo_microsegundos=83216428
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80456332
tamano_matriz=3040; hilos=16; tiempo_microsegundos=81029193
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80985717
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80940359
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80945470
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80443865
tamano_matriz=3040; hilos=16; tiempo_microsegundos=80795644
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11681002
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11760259
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12117692
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11972148
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12129020
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11848364
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11861512
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11909804
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12123387
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12126785
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11888651
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11759908
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11915996
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11906024
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12075422
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11719614
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11717804
tamano_matriz=3040; hilos=16; tiempo_microsegundos=12045003
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11894834
tamano_matriz=3040; hilos=16; tiempo_microsegundos=11849131
