tamano_matriz=7040; hilos=20; tiempo_microsegundos=169984892
tamano_matriz=7040; hilos=20; tiempo_microsegundos=175623031
tamano_matriz=7040; hilos=20; tiempo_microsegundos=176046042
tamano_matriz=7040; hilos=20; tiempo_microsegundos=171354420
tamano_matriz=7040; hilos=20; tiempo_microsegundos=175967236
tamano_matriz=7040; hilos=20; tiempo_microsegundos=169922012
tamano_matriz=7040; hilos=20; tiempo_microsegundos=174108687
tamano_matriz=7040; hilos=20; tiempo_microsegundos=172889510
tamano_matriz=7040; hilos=20; tiempo_microsegundos=171406630
tamano_matriz=7040; hilos=20; tiempo_microsegundos=175261394
tamano_matriz=7040; hilos=20; tiempo_microsegundos=171722490
tamano_matriz=7040; hilos=20; tiempo_microsegundos=173894971
tamano_matriz=7040; hilos=20; tiempo_microsegundos=173001707
tamano_matriz=7040; hilos=20; tiempo_microsegundos=174435946
tamano_matriz=7040; hilos=20; tiempo_microsegundos=174497960
