tamano_matriz=6000; hilos=16; tiempo_microsegundos=135327806
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134301951
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134041841
tamano_matriz=6000; hilos=16; tiempo_microsegundos=133171271
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134734947
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132584134
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135152554
tamano_matriz=6000; hilos=16; tiempo_microsegundos=136693366
tamano_matriz=6000; hilos=16; tiempo_microsegundos=133373981
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132918127
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134851169
tamano_matriz=6000; hilos=16; tiempo_microsegundos=131975915
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135326077
tamano_matriz=6000; hilos=16; tiempo_microsegundos=136107800
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135277452
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135275107
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134440265
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135724527
tamano_matriz=6000; hilos=16; tiempo_microsegundos=131856147
tamano_matriz=6000; hilos=16; tiempo_microsegundos=133435265
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132651215
tamano_matriz=6000; hilos=16; tiempo_microsegundos=136356576
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134947415
tamano_matriz=6000; hilos=16; tiempo_microsegundos=135158523
tamano_matriz=6000; hilos=16; tiempo_microsegundos=134610767
tamano_matriz=6000; hilos=16; tiempo_microsegundos=136338248
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132162851
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132946519
tamano_matriz=6000; hilos=16; tiempo_microsegundos=132526593
tamano_matriz=6000; hilos=16; tiempo_microsegundos=136083723
