tamano_matriz=10000; hilos=16; tiempo_microsegundos=601312175
tamano_matriz=10000; hilos=16; tiempo_microsegundos=607233670
tamano_matriz=10000; hilos=16; tiempo_microsegundos=589909287
tamano_matriz=10000; hilos=16; tiempo_microsegundos=610326775
tamano_matriz=10000; hilos=16; tiempo_microsegundos=609291509
tamano_matriz=10000; hilos=16; tiempo_microsegundos=609014158
tamano_matriz=10000; hilos=16; tiempo_microsegundos=610587798
tamano_matriz=10000; hilos=16; tiempo_microsegundos=599208904
tamano_matriz=10000; hilos=16; tiempo_microsegundos=606084025
tamano_matriz=10000; hilos=16; tiempo_microsegundos=596621374
tamano_matriz=10000; hilos=16; tiempo_microsegundos=599056043
tamano_matriz=10000; hilos=16; tiempo_microsegundos=606222462
tamano_matriz=10000; hilos=16; tiempo_microsegundos=589611740
tamano_matriz=10000; hilos=16; tiempo_microsegundos=601473102
tamano_matriz=10000; hilos=16; tiempo_microsegundos=587330628
