tamano_matriz=8000; hilos=4; tiempo_microsegundos=1276665515
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1296682238
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1270199030
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1269289169
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1283689904
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1310740375
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1280470804
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1300593084
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1296861220
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1309206779
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1308938639
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1309323183
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1291120215
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1270805238
tamano_matriz=8000; hilos=4; tiempo_microsegundos=1265815862
