tamano_matriz=5040; hilos=1; tiempo_microsegundos=1004396851
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1007531195
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1010226589
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1015083514
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1016444986
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1013499929
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1023085076
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1017045540
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1009582932
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1009550310
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1026902924
tamano_matriz=5040; hilos=1; tiempo_microsegundos=998977139
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1020294906
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1014058871
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1025937746
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1016287209
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1026538765
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1010416188
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1023457604
tamano_matriz=5040; hilos=1; tiempo_microsegundos=991325489
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1010291483
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1001260716
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1009306360
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1000897303
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1005938670
tamano_matriz=5040; hilos=1; tiempo_microsegundos=994864952
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1015409538
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1023115461
tamano_matriz=5040; hilos=1; tiempo_microsegundos=1015730874
tamano_matriz=5040; hilos=1; tiempo_microsegundos=999535123
