tamano_matriz=8000; hilos=16; tiempo_microsegundos=310674955
tamano_matriz=8000; hilos=16; tiempo_microsegundos=306423139
tamano_matriz=8000; hilos=16; tiempo_microsegundos=317788284
tamano_matriz=8000; hilos=16; tiempo_microsegundos=313944979
tamano_matriz=8000; hilos=16; tiempo_microsegundos=311058606
tamano_matriz=8000; hilos=16; tiempo_microsegundos=309709642
tamano_matriz=8000; hilos=16; tiempo_microsegundos=318245943
tamano_matriz=8000; hilos=16; tiempo_microsegundos=316870109
tamano_matriz=8000; hilos=16; tiempo_microsegundos=310511142
tamano_matriz=8000; hilos=16; tiempo_microsegundos=315502515
tamano_matriz=8000; hilos=16; tiempo_microsegundos=308456537
tamano_matriz=8000; hilos=16; tiempo_microsegundos=311337453
tamano_matriz=8000; hilos=16; tiempo_microsegundos=317316788
tamano_matriz=8000; hilos=16; tiempo_microsegundos=308173182
tamano_matriz=8000; hilos=16; tiempo_microsegundos=311389102
