tamano_matriz=9040; hilos=20; tiempo_microsegundos=356559034
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361846663
tamano_matriz=9040; hilos=20; tiempo_microsegundos=349926370
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361574521
tamano_matriz=9040; hilos=20; tiempo_microsegundos=357768385
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361911869
tamano_matriz=9040; hilos=20; tiempo_microsegundos=352415431
tamano_matriz=9040; hilos=20; tiempo_microsegundos=360740386
tamano_matriz=9040; hilos=20; tiempo_microsegundos=350200523
tamano_matriz=9040; hilos=20; tiempo_microsegundos=357424554
tamano_matriz=9040; hilos=20; tiempo_microsegundos=355264149
tamano_matriz=9040; hilos=20; tiempo_microsegundos=362026365
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361131302
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361289667
tamano_matriz=9040; hilos=20; tiempo_microsegundos=361363382
