tamano_matriz=8000; hilos=8; tiempo_microsegundos=598246541
tamano_matriz=8000; hilos=8; tiempo_microsegundos=599061274
tamano_matriz=8000; hilos=8; tiempo_microsegundos=593503423
tamano_matriz=8000; hilos=8; tiempo_microsegundos=592503673
tamano_matriz=8000; hilos=8; tiempo_microsegundos=613281536
tamano_matriz=8000; hilos=8; tiempo_microsegundos=607774804
tamano_matriz=8000; hilos=8; tiempo_microsegundos=612261136
tamano_matriz=8000; hilos=8; tiempo_microsegundos=601988212
tamano_matriz=8000; hilos=8; tiempo_microsegundos=592891108
tamano_matriz=8000; hilos=8; tiempo_microsegundos=591961236
tamano_matriz=8000; hilos=8; tiempo_microsegundos=593224552
tamano_matriz=8000; hilos=8; tiempo_microsegundos=599988079
tamano_matriz=8000; hilos=8; tiempo_microsegundos=598905315
tamano_matriz=8000; hilos=8; tiempo_microsegundos=612845655
tamano_matriz=8000; hilos=8; tiempo_microsegundos=601427246
