tamano_matriz=9040; hilos=8; tiempo_microsegundos=930094760
tamano_matriz=9040; hilos=8; tiempo_microsegundos=910676548
tamano_matriz=9040; hilos=8; tiempo_microsegundos=921454581
tamano_matriz=9040; hilos=8; tiempo_microsegundos=919773695
tamano_matriz=9040; hilos=8; tiempo_microsegundos=914580968
tamano_matriz=9040; hilos=8; tiempo_microsegundos=922846545
tamano_matriz=9040; hilos=8; tiempo_microsegundos=914861079
tamano_matriz=9040; hilos=8; tiempo_microsegundos=918067486
tamano_matriz=9040; hilos=8; tiempo_microsegundos=945000440
tamano_matriz=9040; hilos=8; tiempo_microsegundos=911867890
tamano_matriz=9040; hilos=8; tiempo_microsegundos=925360915
tamano_matriz=9040; hilos=8; tiempo_microsegundos=943188083
tamano_matriz=9040; hilos=8; tiempo_microsegundos=932258514
tamano_matriz=9040; hilos=8; tiempo_microsegundos=915225710
tamano_matriz=9040; hilos=8; tiempo_microsegundos=937650053
