tamano_matriz=4000; hilos=20; tiempo_microsegundos=205088500
tamano_matriz=4000; hilos=20; tiempo_microsegundos=205352522
tamano_matriz=4000; hilos=20; tiempo_microsegundos=205312480
tamano_matriz=4000; hilos=20; tiempo_microsegundos=206067504
tamano_matriz=4000; hilos=20; tiempo_microsegundos=205479956
tamano_matriz=4000; hilos=20; tiempo_microsegundos=204785319
tamano_matriz=4000; hilos=20; tiempo_microsegundos=204385349
tamano_matriz=4000; hilos=20; tiempo_microsegundos=204623122
tamano_matriz=4000; hilos=20; tiempo_microsegundos=205254895
tamano_matriz=4000; hilos=20; tiempo_microsegundos=203097193
tamano_matriz=4000; hilos=20; tiempo_microsegundos=24934825
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25472331
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25455162
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25469629
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25672664
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25818136
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25524957
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25136989
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25237278
tamano_matriz=4000; hilos=20; tiempo_microsegundos=24883926
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25351938
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25457186
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25527662
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25253670
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25238538
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25115548
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25453204
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25158352
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25075806
tamano_matriz=4000; hilos=20; tiempo_microsegundos=25382743
